data_hora_dispositivo;entradas_4a20 (1);status (1);status (2);timestamp_dispositivo;codigo_produto;rele (1);tipo_sensor;temperatura;pulso (1);pulso (2);timestamp_servidor;dia_sem;sinal;id_dispositivo;umidade;ct_pulso (1);ct_pulso (2);Hidrômetro  (1);Vazão (1);Sonda de nível (1)
2025-03-01 08:07:00;460;0;0;1740827220;25;0;DISABLED;-32768;32309;0;1740827221;Saturday;-79;2756562;-32768;490;0;5883.1;7.35;11.25
2025-03-01 08:10:00;460;0;0;1740827400;25;0;DISABLED;-32768;32314;0;1740827401;Saturday;-80;2756562;-32768;419;0;5883.6;8.59;11.25
2025-03-01 08:13:00;460;0;0;1740827580;25;0;DISABLED;-32768;32318;0;1740827581;Saturday;-88;2756562;-32768;490;0;5884.0;7.35;11.25
2025-03-01 08:16:00;460;0;0;1740827760;25;0;DISABLED;-32768;32321;0;1740827761;Saturday;-83;2756562;-32768;492;0;5884.3;7.32;11.25
2025-03-01 08:19:00;460;0;0;1740827940;25;0;DISABLED;-32768;32325;0;1740827941;Saturday;-86;2756562;-32768;489;0;5884.7;7.36;11.25
2025-03-01 08:22:00;460;0;0;1740828120;25;0;DISABLED;-32768;32329;0;1740828121;Saturday;-88;2756562;-32768;490;0;5885.1;7.35;11.25
2025-03-01 08:25:00;460;0;0;1740828300;25;0;DISABLED;-32768;32332;0;1740828301;Saturday;-81;2756562;-32768;490;0;5885.4;7.35;11.25
2025-03-01 08:28:00;460;0;0;1740828480;25;0;DISABLED;-32768;32336;0;1740828481;Saturday;-92;2756562;-32768;490;0;5885.8;7.35;11.25
2025-03-01 08:31:00;460;0;0;1740828660;25;0;DISABLED;-32768;32340;0;1740828661;Saturday;-86;2756562;-32768;490;0;5886.2;7.35;11.25
2025-03-01 08:34:00;460;0;0;1740828840;25;0;DISABLED;-32768;32343;0;1740828841;Saturday;-81;2756562;-32768;489;0;5886.5;7.36;11.25
2025-03-01 08:37:00;460;0;0;1740829020;25;0;DISABLED;-32768;32347;0;1740829021;Saturday;-82;2756562;-32768;491;0;5886.9;7.33;11.25
2025-03-01 08:40:00;460;0;0;1740829200;25;0;DISABLED;-32768;32351;0;1740829201;Saturday;-83;2756562;-32768;493;0;5887.3;7.3;11.25
2025-03-01 08:43:00;460;0;0;1740829380;25;0;DISABLED;-32768;32354;0;1740829381;Saturday;-82;2756562;-32768;491;0;5887.6;7.33;11.25
2025-03-01 08:46:00;460;0;0;1740829560;25;0;DISABLED;-32768;32358;0;1740829561;Saturday;-82;2756562;-32768;491;0;5888.0;7.33;11.25
2025-03-01 08:49:00;460;0;0;1740829740;25;0;DISABLED;-32768;32362;0;1740829741;Saturday;-90;2756562;-32768;492;0;5888.4;7.32;11.25
2025-03-01 08:52:00;460;0;0;1740829920;25;0;DISABLED;-32768;32365;0;1740829921;Saturday;-84;2756562;-32768;491;0;5888.7;7.33;11.25
2025-03-01 08:55:00;460;0;0;1740830100;25;0;DISABLED;-32768;32369;0;1740830101;Saturday;-86;2756562;-32768;493;0;5889.1;7.3;11.25
2025-03-01 08:58:00;460;0;0;1740830280;25;0;DISABLED;-32768;32373;0;1740830281;Saturday;-85;2756562;-32768;490;0;5889.5;7.35;11.25
2025-03-01 09:01:00;460;0;0;1740830460;25;0;DISABLED;-32768;32377;0;1740830461;Saturday;-85;2756562;-32768;492;0;5889.9;7.32;11.25
2025-03-01 09:04:00;460;0;0;1740830640;25;0;DISABLED;-32768;32381;0;1740830641;Saturday;-85;2756562;-32768;494;0;5890.3;7.29;11.25
2025-03-01 09:07:00;460;0;0;1740830820;25;0;DISABLED;-32768;32386;0;1740830821;Saturday;-85;2756562;-32768;70;0;5890.8;51.43;11.25
2025-03-01 09:10:00;460;0;0;1740831000;25;0;DISABLED;-32768;32389;0;1740831001;Saturday;-82;2756562;-32768;492;0;5891.1;7.32;11.25
2025-03-01 09:13:00;460;0;0;1740831180;25;0;DISABLED;-32768;32393;0;1740831181;Saturday;-84;2756562;-32768;494;0;5891.5;7.29;11.25
2025-03-01 09:16:00;460;0;0;1740831360;25;0;DISABLED;-32768;32397;0;1740831362;Saturday;-84;2756562;-32768;495;0;5891.9;7.27;11.25
2025-03-01 09:19:00;460;0;0;1740831540;25;0;DISABLED;-32768;32400;0;1740831541;Saturday;-89;2756562;-32768;494;0;5892.2;7.29;11.25
2025-03-01 09:23:00;460;0;0;1740831780;25;0;DISABLED;-32768;32405;0;1740831781;Saturday;-86;2756562;-32768;492;0;5892.7;7.32;11.25
2025-03-01 09:26:00;460;0;0;1740831960;25;0;DISABLED;-32768;32409;0;1740831961;Saturday;-86;2756562;-32768;494;0;5893.1;7.29;11.25
2025-03-01 09:29:00;460;1;0;1740832140;25;0;DISABLED;-32768;32413;0;1740832141;Saturday;-85;2756562;-32768;495;0;5893.5;7.27;11.25
2025-03-01 09:32:00;460;0;0;1740832320;25;0;DISABLED;-32768;32416;0;1740832321;Saturday;-81;2756562;-32768;493;0;5893.8;7.3;11.25
2025-03-01 09:35:00;460;0;0;1740832500;25;0;DISABLED;-32768;32420;0;1740832501;Saturday;-84;2756562;-32768;493;0;5894.2;7.3;11.25
2025-03-01 09:38:00;450;0;0;1740832680;25;0;DISABLED;-32768;32423;0;1740832681;Saturday;-87;2756562;-32768;495;0;5894.5;7.27;9.38
2025-03-01 09:41:00;460;0;0;1740832860;25;0;DISABLED;-32768;32427;0;1740832861;Saturday;-87;2756562;-32768;494;0;5894.9;7.29;11.25
2025-03-01 09:44:00;460;0;0;1740833040;25;0;DISABLED;-32768;32431;0;1740833041;Saturday;-90;2756562;-32768;494;0;5895.3;7.29;11.25
2025-03-01 09:47:00;460;0;0;1740833220;25;0;DISABLED;-32768;32434;0;1740833221;Saturday;-92;2756562;-32768;497;0;5895.6;7.24;11.25
2025-03-01 09:50:00;460;0;0;1740833400;25;0;DISABLED;-32768;32438;0;1740833401;Saturday;-87;2756562;-32768;495;0;5896.0;7.27;11.25
2025-03-01 09:53:00;460;0;0;1740833580;25;0;DISABLED;-32768;32442;0;1740833581;Saturday;-89;2756562;-32768;496;0;5896.4;7.26;11.25
2025-03-01 09:56:00;460;0;0;1740833760;25;0;DISABLED;-32768;32445;0;1740833761;Saturday;-85;2756562;-32768;494;0;5896.7;7.29;11.25
2025-03-01 09:59:00;460;0;0;1740833940;25;0;DISABLED;-32768;32449;0;1740833941;Saturday;-90;2756562;-32768;493;0;5897.1;7.3;11.25
2025-03-01 10:02:00;460;1;0;1740834120;25;0;DISABLED;-32768;32453;0;1740834121;Saturday;-87;2756562;-32768;495;0;5897.5;7.27;11.25
2025-03-01 10:05:00;460;0;0;1740834300;25;0;DISABLED;-32768;32456;0;1740834301;Saturday;-83;2756562;-32768;493;0;5897.8;7.3;11.25
2025-03-01 10:08:00;450;0;0;1740834480;25;0;DISABLED;-32768;32460;0;1740834481;Saturday;-83;2756562;-32768;494;0;5898.2;7.29;9.38
2025-03-01 10:11:00;460;1;0;1740834660;25;0;DISABLED;-32768;32464;0;1740834661;Saturday;-84;2756562;-32768;495;0;5898.6;7.27;11.25
2025-03-01 10:14:00;460;0;0;1740834840;25;0;DISABLED;-32768;32467;0;1740834841;Saturday;-90;2756562;-32768;495;0;5898.9;7.27;11.25
2025-03-01 10:17:00;460;0;0;1740835020;25;0;DISABLED;-32768;32471;0;1740835021;Saturday;-90;2756562;-32768;495;0;5899.3;7.27;11.25
2025-03-01 10:20:00;460;0;0;1740835200;25;0;DISABLED;-32768;32474;0;1740835201;Saturday;-87;2756562;-32768;493;0;5899.6;7.3;11.25
2025-03-01 10:23:00;460;0;0;1740835380;25;0;DISABLED;-32768;32478;0;1740835381;Saturday;-84;2756562;-32768;494;0;5900.0;7.29;11.25
2025-03-01 10:26:00;460;0;0;1740835560;25;0;DISABLED;-32768;32482;0;1740835561;Saturday;-88;2756562;-32768;495;0;5900.4;7.27;11.25
2025-03-01 10:29:00;460;0;0;1740835740;25;0;DISABLED;-32768;32485;0;1740835741;Saturday;-91;2756562;-32768;492;0;5900.7;7.32;11.25
2025-03-01 10:32:00;460;0;0;1740835920;25;0;DISABLED;-32768;32489;0;1740835921;Saturday;-89;2756562;-32768;495;0;5901.1;7.27;11.25
2025-03-01 10:35:00;460;0;0;1740836100;25;0;DISABLED;-32768;32493;0;1740836101;Saturday;-89;2756562;-32768;497;0;5901.5;7.24;11.25
2025-03-01 10:38:00;460;0;0;1740836280;25;0;DISABLED;-32768;32496;0;1740836281;Saturday;-93;2756562;-32768;494;0;5901.8;7.29;11.25
2025-03-01 10:41:00;460;0;0;1740836460;25;0;DISABLED;-32768;32500;0;1740836461;Saturday;-88;2756562;-32768;494;0;5902.2;7.29;11.25
2025-03-01 10:44:00;460;1;0;1740836640;25;0;DISABLED;-32768;32505;0;1740836641;Saturday;-83;2756562;-32768;428;0;5902.7;8.41;11.25
2025-03-01 10:47:00;460;0;0;1740836820;25;0;DISABLED;-32768;32508;0;1740836821;Saturday;-86;2756562;-32768;495;0;5903.0;7.27;11.25
2025-03-01 10:50:00;460;0;0;1740837000;25;0;DISABLED;-32768;32512;0;1740837001;Saturday;-86;2756562;-32768;495;0;5903.4;7.27;11.25
2025-03-01 10:53:00;460;1;0;1740837180;25;0;DISABLED;-32768;32516;0;1740837181;Saturday;-90;2756562;-32768;493;0;5903.8;7.3;11.25
2025-03-01 10:56:00;460;0;0;1740837360;25;0;DISABLED;-32768;32519;0;1740837361;Saturday;-89;2756562;-32768;494;0;5904.1;7.29;11.25
2025-03-01 10:59:00;460;0;0;1740837540;25;0;DISABLED;-32768;32523;0;1740837541;Saturday;-93;2756562;-32768;495;0;5904.5;7.27;11.25
2025-03-01 11:02:00;460;0;0;1740837720;25;0;DISABLED;-32768;32526;0;1740837721;Saturday;-87;2756562;-32768;495;0;5904.8;7.27;11.25
2025-03-01 11:05:00;460;0;0;1740837900;25;0;DISABLED;-32768;32530;0;1740837901;Saturday;-90;2756562;-32768;496;0;5905.2;7.26;11.25
2025-03-01 11:08:00;460;0;0;1740838080;25;0;DISABLED;-32768;32534;0;1740838081;Saturday;-89;2756562;-32768;496;0;5905.6;7.26;11.25
2025-03-01 11:11:00;460;0;0;1740838260;25;0;DISABLED;-32768;32537;0;1740838261;Saturday;-83;2756562;-32768;495;0;5905.9;7.27;11.25
2025-03-01 11:14:00;460;0;0;1740838440;25;0;DISABLED;-32768;32541;0;1740838441;Saturday;-89;2756562;-32768;496;0;5906.3;7.26;11.25
2025-03-01 11:17:00;460;1;0;1740838620;25;0;DISABLED;-32768;32545;0;1740838621;Saturday;-91;2756562;-32768;496;0;5906.7;7.26;11.25
2025-03-01 11:20:00;460;0;0;1740838800;25;0;DISABLED;-32768;32548;0;1740838801;Saturday;-87;2756562;-32768;496;0;5907.0;7.26;11.25
2025-03-01 11:23:00;460;0;0;1740838980;25;0;DISABLED;-32768;32552;0;1740838981;Saturday;-90;2756562;-32768;496;0;5907.4;7.26;11.25
2025-03-01 11:26:00;460;1;0;1740839160;25;0;DISABLED;-32768;32556;0;1740839161;Saturday;-91;2756562;-32768;494;0;5907.8;7.29;11.25
2025-03-01 11:29:00;460;0;0;1740839340;25;0;DISABLED;-32768;32559;0;1740839341;Saturday;-93;2756562;-32768;495;0;5908.1;7.27;11.25
2025-03-01 11:32:00;460;1;0;1740839520;25;0;DISABLED;-32768;32563;0;1740839521;Saturday;-92;2756562;-32768;497;0;5908.5;7.24;11.25
2025-03-01 11:35:00;460;0;0;1740839700;25;0;DISABLED;-32768;32566;0;1740839702;Saturday;-83;2756562;-32768;493;0;5908.8;7.3;11.25
2025-03-01 11:38:00;460;0;0;1740839880;25;0;DISABLED;-32768;32570;0;1740839881;Saturday;-91;2756562;-32768;495;0;5909.2;7.27;11.25
2025-03-01 11:41:00;460;0;0;1740840060;25;0;DISABLED;-32768;32574;0;1740840061;Saturday;-89;2756562;-32768;498;0;5909.6;7.23;11.25
2025-03-01 11:44:00;460;0;0;1740840240;25;0;DISABLED;-32768;32577;0;1740840241;Saturday;-88;2756562;-32768;495;0;5909.9;7.27;11.25
2025-03-01 11:47:00;460;0;0;1740840420;25;0;DISABLED;-32768;32581;0;1740840421;Saturday;-91;2756562;-32768;496;0;5910.3;7.26;11.25
2025-03-01 11:50:00;460;1;0;1740840600;25;0;DISABLED;-32768;32585;0;1740840601;Saturday;-88;2756562;-32768;498;0;5910.7;7.23;11.25
2025-03-01 11:53:00;460;0;0;1740840780;25;0;DISABLED;-32768;32588;0;1740840781;Saturday;-82;2756562;-32768;495;0;5911.0;7.27;11.25
2025-03-01 11:56:00;460;0;0;1740840960;25;0;DISABLED;-32768;32592;0;1740840961;Saturday;-83;2756562;-32768;497;0;5911.4;7.24;11.25
2025-03-01 11:59:00;460;0;0;1740841140;25;0;DISABLED;-32768;32595;0;1740841141;Saturday;-86;2756562;-32768;497;0;5911.7;7.24;11.25
2025-03-01 12:02:00;460;0;0;1740841320;25;0;DISABLED;-32768;32599;0;1740841321;Saturday;-85;2756562;-32768;497;0;5912.1;7.24;11.25
2025-03-01 12:05:00;460;0;0;1740841500;25;0;DISABLED;-32768;32603;0;1740841501;Saturday;-88;2756562;-32768;497;0;5912.5;7.24;11.25
2025-03-01 12:08:00;460;0;0;1740841680;25;0;DISABLED;-32768;32606;0;1740841681;Saturday;-89;2756562;-32768;494;0;5912.8;7.29;11.25
2025-03-01 12:11:00;460;0;0;1740841860;25;0;DISABLED;-32768;32610;0;1740841861;Saturday;-86;2756562;-32768;497;0;5913.2;7.24;11.25
2025-03-01 12:14:00;450;1;0;1740842040;25;0;DISABLED;-32768;32614;0;1740842041;Saturday;-87;2756562;-32768;499;0;5913.6;7.21;9.38
2025-03-01 12:17:00;460;0;0;1740842220;25;0;DISABLED;-32768;32617;0;1740842221;Saturday;-87;2756562;-32768;495;0;5913.9;7.27;11.25
2025-03-01 12:20:00;460;0;0;1740842400;25;0;DISABLED;-32768;32621;0;1740842401;Saturday;-90;2756562;-32768;497;0;5914.3;7.24;11.25
2025-03-01 12:23:00;460;0;0;1740842580;25;0;DISABLED;-32768;32624;0;1740842581;Saturday;-90;2756562;-32768;498;0;5914.6;7.23;11.25
2025-03-01 12:26:00;460;0;0;1740842760;25;0;DISABLED;-32768;32628;0;1740842761;Saturday;-93;2756562;-32768;497;0;5915.0;7.24;11.25
2025-03-01 12:29:00;460;0;0;1740842940;25;0;DISABLED;-32768;32632;0;1740842941;Saturday;-86;2756562;-32768;498;0;5915.4;7.23;11.25
2025-03-01 12:32:00;460;0;0;1740843120;25;0;DISABLED;-32768;32635;0;1740843121;Saturday;-86;2756562;-32768;497;0;5915.7;7.24;11.25
2025-03-01 12:35:00;460;0;0;1740843300;25;0;DISABLED;-32768;32639;0;1740843301;Saturday;-86;2756562;-32768;497;0;5916.1;7.24;11.25
2025-03-01 12:38:00;460;1;0;1740843480;25;0;DISABLED;-32768;32643;0;1740843481;Saturday;-90;2756562;-32768;497;0;5916.5;7.24;11.25
2025-03-01 12:41:00;460;1;0;1740843660;25;0;DISABLED;-32768;32646;0;1740843662;Saturday;-93;2756562;-32768;494;0;5916.8;7.29;11.25
2025-03-01 12:44:00;460;0;0;1740843840;25;0;DISABLED;-32768;32650;0;1740843841;Saturday;-91;2756562;-32768;496;0;5917.2;7.26;11.25
2025-03-01 12:47:00;450;0;0;1740844020;25;0;DISABLED;-32768;32653;0;1740844021;Saturday;-89;2756562;-32768;498;0;5917.5;7.23;9.38
2025-03-01 12:50:00;450;0;0;1740844200;25;0;DISABLED;-32768;32657;0;1740844201;Saturday;-91;2756562;-32768;497;0;5917.9;7.24;9.38
2025-03-01 12:53:00;460;0;0;1740844380;25;0;DISABLED;-32768;32661;0;1740844381;Saturday;-92;2756562;-32768;498;0;5918.3;7.23;11.25
2025-03-01 12:56:00;460;0;0;1740844560;25;0;DISABLED;-32768;32664;0;1740844561;Saturday;-84;2756562;-32768;499;0;5918.6;7.21;11.25
2025-03-01 12:59:00;460;0;0;1740844740;25;0;DISABLED;-32768;32668;0;1740844741;Saturday;-87;2756562;-32768;497;0;5919.0;7.24;11.25
2025-03-01 13:02:00;460;1;0;1740844920;25;0;DISABLED;-32768;32672;0;1740844921;Saturday;-87;2756562;-32768;497;0;5919.4;7.24;11.25
2025-03-01 13:05:00;460;0;0;1740845100;25;0;DISABLED;-32768;32675;0;1740845101;Saturday;-90;2756562;-32768;498;0;5919.7;7.23;11.25
2025-03-01 13:08:00;450;0;0;1740845280;25;0;DISABLED;-32768;32679;0;1740845281;Saturday;-88;2756562;-32768;498;0;5920.1;7.23;9.38
2025-03-01 13:11:00;460;0;0;1740845460;25;0;DISABLED;-32768;32682;0;1740845461;Saturday;-89;2756562;-32768;497;0;5920.4;7.24;11.25
2025-03-01 13:14:00;460;0;0;1740845640;25;0;DISABLED;-32768;32686;0;1740845641;Saturday;-85;2756562;-32768;497;0;5920.8;7.24;11.25
2025-03-01 13:17:00;460;1;0;1740845820;25;0;DISABLED;-32768;32690;0;1740845821;Saturday;-90;2756562;-32768;497;0;5921.2;7.24;11.25
2025-03-01 13:20:00;460;0;0;1740846000;25;0;DISABLED;-32768;32693;0;1740846001;Saturday;-86;2756562;-32768;498;0;5921.5;7.23;11.25
2025-03-01 13:23:00;460;0;0;1740846180;25;0;DISABLED;-32768;32697;0;1740846181;Saturday;-84;2756562;-32768;497;0;5921.9;7.24;11.25
2025-03-01 13:26:00;460;0;0;1740846360;25;0;DISABLED;-32768;32700;0;1740846361;Saturday;-88;2756562;-32768;498;0;5922.2;7.23;11.25
2025-03-01 13:29:00;460;0;0;1740846540;25;0;DISABLED;-32768;32704;0;1740846541;Saturday;-91;2756562;-32768;501;0;5922.6;7.19;11.25
2025-03-01 13:32:00;460;0;0;1740846720;25;0;DISABLED;-32768;32708;0;1740846721;Saturday;-93;2756562;-32768;497;0;5923.0;7.24;11.25
2025-03-01 13:35:00;460;0;0;1740846900;25;0;DISABLED;-32768;32711;0;1740846901;Saturday;-86;2756562;-32768;499;0;5923.3;7.21;11.25
2025-03-01 13:38:00;460;0;0;1740847080;25;0;DISABLED;-32768;32715;0;1740847081;Saturday;-84;2756562;-32768;497;0;5923.7;7.24;11.25
2025-03-01 13:41:00;460;1;0;1740847260;25;0;DISABLED;-32768;32719;0;1740847261;Saturday;-92;2756562;-32768;497;0;5924.1;7.24;11.25
2025-03-01 13:44:00;460;0;0;1740847440;25;0;DISABLED;-32768;32722;0;1740847441;Saturday;-88;2756562;-32768;498;0;5924.4;7.23;11.25
2025-03-01 13:47:00;460;0;0;1740847620;25;0;DISABLED;-32768;32726;0;1740847621;Saturday;-87;2756562;-32768;496;0;5924.8;7.26;11.25
2025-03-01 13:50:00;460;0;0;1740847800;25;0;DISABLED;-32768;32729;0;1740847801;Saturday;-83;2756562;-32768;498;0;5925.1;7.23;11.25
2025-03-01 13:53:00;450;0;0;1740847980;25;0;DISABLED;-32768;32733;0;1740847981;Saturday;-83;2756562;-32768;499;0;5925.5;7.21;9.38
2025-03-01 13:56:00;460;1;0;1740848160;25;0;DISABLED;-32768;32737;0;1740848161;Saturday;-84;2756562;-32768;497;0;5925.9;7.24;11.25
2025-03-01 13:59:00;460;0;0;1740848340;25;0;DISABLED;-32768;32740;0;1740848341;Saturday;-83;2756562;-32768;496;0;5926.2;7.26;11.25
2025-03-01 14:02:00;460;0;0;1740848520;25;0;DISABLED;-32768;32744;0;1740848522;Saturday;-84;2756562;-32768;500;0;5926.6;7.2;11.25
2025-03-01 14:05:00;460;0;0;1740848700;25;0;DISABLED;-32768;32747;0;1740848701;Saturday;-85;2756562;-32768;497;0;5926.9;7.24;11.25
2025-03-01 14:08:00;460;0;0;1740848880;25;0;DISABLED;-32768;32751;0;1740848881;Saturday;-90;2756562;-32768;499;0;5927.3;7.21;11.25
2025-03-01 14:11:00;460;0;0;1740849060;25;0;DISABLED;-32768;32755;0;1740849061;Saturday;-86;2756562;-32768;499;0;5927.7;7.21;11.25
2025-03-01 14:14:00;460;0;0;1740849240;25;0;DISABLED;-32768;32758;0;1740849241;Saturday;-87;2756562;-32768;499;0;5928.0;7.21;11.25
2025-03-01 14:17:00;460;0;0;1740849420;25;0;DISABLED;-32768;32762;0;1740849421;Saturday;-87;2756562;-32768;499;0;5928.4;7.21;11.25
2025-03-01 14:20:00;460;1;0;1740849600;25;0;DISABLED;-32768;32766;0;1740849601;Saturday;-89;2756562;-32768;498;0;5928.8;7.23;11.25
2025-03-01 14:23:00;460;0;0;1740849780;25;0;DISABLED;-32768;32769;0;1740849781;Saturday;-87;2756562;-32768;498;0;5929.1;7.23;11.25
2025-03-01 14:26:00;460;0;0;1740849960;25;0;DISABLED;-32768;32773;0;1740849961;Saturday;-88;2756562;-32768;498;0;5929.5;7.23;11.25
2025-03-01 14:29:00;460;0;0;1740850140;25;0;DISABLED;-32768;32776;0;1740850141;Saturday;-88;2756562;-32768;497;0;5929.8;7.24;11.25
2025-03-01 14:32:00;460;0;0;1740850320;25;0;DISABLED;-32768;32780;0;1740850321;Saturday;-91;2756562;-32768;500;0;5930.2;7.2;11.25
2025-03-01 14:35:00;460;1;0;1740850500;25;0;DISABLED;-32768;32784;0;1740850501;Saturday;-89;2756562;-32768;501;0;5930.6;7.19;11.25
2025-03-01 14:39:00;460;0;0;1740850740;25;0;DISABLED;-32768;32788;0;1740850741;Saturday;-84;2756562;-32768;497;0;5931.0;7.24;11.25
2025-03-01 14:42:00;450;0;0;1740850920;25;0;DISABLED;-32768;32792;0;1740850921;Saturday;-86;2756562;-32768;499;0;5931.4;7.21;9.38
2025-03-01 14:45:00;450;0;0;1740851100;25;0;DISABLED;-32768;32796;0;1740851101;Saturday;-86;2756562;-32768;499;0;5931.8;7.21;9.38
2025-03-01 14:48:00;460;0;0;1740851280;25;0;DISABLED;-32768;32799;0;1740851281;Saturday;-83;2756562;-32768;500;0;5932.1;7.2;11.25
2025-03-01 14:51:00;460;0;0;1740851460;25;0;DISABLED;-32768;32803;0;1740851461;Saturday;-89;2756562;-32768;501;0;5932.5;7.19;11.25
2025-03-01 14:54:00;460;0;0;1740851640;25;0;DISABLED;-32768;32806;0;1740851641;Saturday;-89;2756562;-32768;498;0;5932.8;7.23;11.25
2025-03-01 14:57:00;460;0;0;1740851820;25;0;DISABLED;-32768;32810;0;1740851821;Saturday;-89;2756562;-32768;500;0;5933.2;7.2;11.25
2025-03-01 15:00:00;460;0;0;1740852000;25;0;DISABLED;-32768;32814;0;1740852001;Saturday;-86;2756562;-32768;502;0;5933.6;7.17;11.25
2025-03-01 15:03:00;460;0;0;1740852180;25;0;DISABLED;-32768;32817;0;1740852181;Saturday;-86;2756562;-32768;500;0;5933.9;7.2;11.25
2025-03-01 15:06:00;460;0;0;1740852360;25;0;DISABLED;-32768;32821;0;1740852361;Saturday;-88;2756562;-32768;500;0;5934.3;7.2;11.25
2025-03-01 15:09:00;460;0;0;1740852540;25;0;DISABLED;-32768;32824;0;1740852541;Saturday;-86;2756562;-32768;503;0;5934.6;7.16;11.25
2025-03-01 15:12:00;460;0;0;1740852720;25;0;DISABLED;-32768;32828;0;1740852721;Saturday;-90;2756562;-32768;500;0;5935.0;7.2;11.25
2025-03-01 15:15:00;450;1;0;1740852900;25;0;DISABLED;-32768;32832;0;1740852901;Saturday;-88;2756562;-32768;501;0;5935.4;7.19;9.38
2025-03-01 15:18:00;460;0;0;1740853080;25;0;DISABLED;-32768;32835;0;1740853081;Saturday;-87;2756562;-32768;502;0;5935.7;7.17;11.25
2025-03-01 15:21:00;460;0;0;1740853260;25;0;DISABLED;-32768;32839;0;1740853261;Saturday;-88;2756562;-32768;501;0;5936.1;7.19;11.25
2025-03-01 15:24:00;460;0;0;1740853440;25;0;DISABLED;-32768;32842;0;1740853441;Saturday;-90;2756562;-32768;501;0;5936.4;7.19;11.25
2025-03-01 15:27:00;460;0;0;1740853620;25;0;DISABLED;-32768;32846;0;1740853621;Saturday;-91;2756562;-32768;499;0;5936.8;7.21;11.25
2025-03-01 15:30:00;460;1;0;1740853800;25;0;DISABLED;-32768;32850;0;1740853801;Saturday;-90;2756562;-32768;501;0;5937.2;7.19;11.25
2025-03-01 15:33:00;460;0;0;1740853980;25;0;DISABLED;-32768;32853;0;1740853981;Saturday;-88;2756562;-32768;500;0;5937.5;7.2;11.25
2025-03-01 15:36:00;460;0;0;1740854160;25;0;DISABLED;-32768;32857;0;1740854161;Saturday;-93;2756562;-32768;498;0;5937.9;7.23;11.25
2025-03-01 15:39:00;460;0;0;1740854340;25;0;DISABLED;-32768;32860;0;1740854341;Saturday;-91;2756562;-32768;500;0;5938.2;7.2;11.25
2025-03-01 15:42:00;460;0;0;1740854520;25;0;DISABLED;-32768;32864;0;1740854521;Saturday;-86;2756562;-32768;503;0;5938.6;7.16;11.25
2025-03-01 15:45:00;460;0;0;1740854700;25;0;DISABLED;-32768;32866;0;1740854701;Saturday;-91;2756562;-32768;500;0;5938.8;7.2;11.25
2025-03-01 15:48:00;460;0;0;1740854880;25;0;DISABLED;-32768;32866;0;1740854881;Saturday;-91;2756562;-32768;500;0;5938.8;7.2;11.25
2025-03-01 15:51:00;460;0;0;1740855060;25;0;DISABLED;-32768;32866;0;1740855061;Saturday;-91;2756562;-32768;500;0;5938.8;7.2;11.25
2025-03-01 15:54:00;460;0;0;1740855240;25;0;DISABLED;-32768;32866;0;1740855241;Saturday;-89;2756562;-32768;500;0;5938.8;7.2;11.25
2025-03-01 15:57:00;460;0;0;1740855420;25;0;DISABLED;-32768;32866;0;1740855421;Saturday;-88;2756562;-32768;500;0;5938.8;7.2;11.25
2025-03-01 16:00:00;460;0;0;1740855600;25;0;DISABLED;-32768;32866;0;1740855601;Saturday;-91;2756562;-32768;500;0;5938.8;7.2;11.25
2025-03-01 16:03:00;460;0;0;1740855780;25;0;DISABLED;-32768;32866;0;1740855781;Saturday;-93;2756562;-32768;500;0;5938.8;7.2;11.25
2025-03-01 16:06:00;460;0;0;1740855960;25;0;DISABLED;-32768;32866;0;1740855961;Saturday;-90;2756562;-32768;500;0;5938.8;7.2;11.25
2025-03-01 16:09:00;460;0;0;1740856140;25;0;DISABLED;-32768;32866;0;1740856141;Saturday;-84;2756562;-32768;500;0;5938.8;7.2;11.25
2025-03-01 16:12:00;460;0;0;1740856320;25;0;DISABLED;-32768;32866;0;1740856321;Saturday;-88;2756562;-32768;500;0;5938.8;7.2;11.25
2025-03-01 16:15:00;460;0;0;1740856500;25;0;DISABLED;-32768;32866;0;1740856501;Saturday;-88;2756562;-32768;500;0;5938.8;7.2;11.25
2025-03-01 16:18:00;460;0;0;1740856680;25;0;DISABLED;-32768;32866;0;1740856681;Saturday;-92;2756562;-32768;500;0;5938.8;7.2;11.25
2025-03-01 16:21:00;460;0;0;1740856860;25;0;DISABLED;-32768;32866;0;1740856861;Saturday;-84;2756562;-32768;500;0;5938.8;7.2;11.25
2025-03-01 16:24:00;460;0;0;1740857040;25;0;DISABLED;-32768;32866;0;1740857041;Saturday;-91;2756562;-32768;500;0;5938.8;7.2;11.25
2025-03-01 16:27:00;460;0;0;1740857220;25;0;DISABLED;-32768;32866;0;1740857221;Saturday;-89;2756562;-32768;500;0;5938.8;7.2;11.25
2025-03-01 16:30:00;460;0;0;1740857400;25;0;DISABLED;-32768;32866;0;1740857401;Saturday;-86;2756562;-32768;500;0;5938.8;7.2;11.25
2025-03-01 16:33:00;460;0;0;1740857580;25;0;DISABLED;-32768;32866;0;1740857581;Saturday;-88;2756562;-32768;500;0;5938.8;7.2;11.25
2025-03-01 16:36:00;460;0;0;1740857760;25;0;DISABLED;-32768;32866;0;1740857761;Saturday;-89;2756562;-32768;500;0;5938.8;7.2;11.25
